SMILES,BBB_Martins,PPBR_AZ,VDss_Lombardo
C/C=C(\C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)[O-])C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,,,0.28
C/C=C(/C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)[O-])C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,,,0.23
COC(=O)CCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,,,1.2
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,,,1.2
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)([O-])[O-],,,0.12
C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl,,,0.26
CCC(CO)NCC[NH2+]C(CC)CO,,,1.7
CCn1cnc(C(=O)NC)c1C(=O)NC,,,0.73
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,,,4.3
C#CC1(O)CCC2C3CCc4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,,,2.3
CC[NH2+]CC(O)c1cccc(O)c1,,,2.1
CCOC(=O)c1cncn1C(C)c1ccccc1,,,2.7
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,,,2.87
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,,,1.5
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,,,2.5
N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,,,1.2
CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,,,0.1
CC(Cc1ccc(O)cc1)[NH2+]CC(O)c1cc(O)cc(O)c1,,,1.2
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,,,1.8
O=C1NCC2(CC[NH+](CCc3ccccc3)CC2)O1,,,3.0
CCC(=O)N(c1ccccc1)C1CC[NH+](CCc2ccccc2)CC1,,,0.89
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,,,1.1
CCCCCCCCc1ccc(CCC([NH3+])(CO)CO)cc1,,,17.3
O=C(NCC1CCCC[NH2+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,,,6.1
C[NH+]1CCN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(CCF)c3c2F)CC1,,,1.6
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],,,0.19
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,,,2.2
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,,,0.8
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,,,1.08
O=c1[nH]cc(F)c(=O)[nH]1,,,0.23
OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,,2.9
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)[nH+]c1N,,,1.1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF,,,4.95
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,,3.6
CC(C)n1c(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,,,0.42
CC(OC1OCCN(Cc2nn(P(=O)([O-])[O-])c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,,,0.07
O=P([O-])([O-])OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,0.15
CC1OC1P(=O)([O-])[O-],,,0.32
O=C([O-])C1CC(C2CCCCC2)CN1C(=O)CP(=O)([O-])CCCCc1ccccc1,,,0.13
CC(O)(/C=C/C1CC=CC(=O)O1)C(CC(O)/C=C/C=C/C=C/CO)OP(=O)([O-])O,,,0.09
CCOP(=O)(OCC)[C@H](C)NC(=O)N(CCCl)N=O,,,0.62
C[NH2+]C1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,,,3.6
NS(=O)(=O)c1cc(C(=O)[O-])c(NCc2ccco2)cc1Cl,,,0.12
CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)/C1=C(\CCC=C(C)C)C(=O)[O-],,,0.23
[NH3+]CC1(CC(=O)[O-])CCCCC1,,,0.71
COc1ccc2c3c1OC1CC(O)C=CC31CC[NH+](C)C2,,,2.3
COc1ccc(CC[NH+](C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,,,1.75
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(C/C=C(/C)C(=O)[O-])C4=O)C3=O,,,0.99
CC1[NH2+]Cc2cc(-c3ccc4c(=O)c(C(=O)[O-])cn(C5CC5)c4c3OC(F)F)ccc21,,,1.0
COc1c(N2CC[NH2+]C(C)C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,,,1.7
O=C(/C=C/c1c(C(=O)[O-])[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,,,0.12
CO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)CC1C[NH3+],,,3.52
CC(C(O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,,,0.62
CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCC[NH3+])C(N)=O,,,0.42
CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,,,0.91
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,,,0.11
CCOc1ncc(S(=O)(=O)N2CC[NH+](CC)CC2)cc1-c1nc(=O)c2nn(CCOC)c(CC)c2[n-]1,,,2.4
Cc1ccc(S(=O)(=O)[N-]C(=O)NN2CC3CCCC3C2)cc1,,,0.43
[NH3+]C(CCC(=O)NC(Cc1ccc(O)c(O)c1)C(=O)[O-])C(=O)[O-],,,0.21
O=P(NCCCl)(NCCCl)OC1OC(CO)C(O)C(O)C1O,,,0.24
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)[N-]C(=O)NC2CCCCC2)cc1,,,0.08
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,,,0.37
CC1(C)[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]2O[C@H]2O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C,,,0.06
Cn1nc(C(=O)NC2CC3CCCC(C2)[NH+]3C)c2ccccc21,,,3.7
COc1cccc2c1c([N-]S(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,,,1.65
[NH3+]CC1OB(O)c2c(OCCCO)cccc21,,,2.37
CC(Oc1cc(-n2cnc3ccc(CN4CC[NH+](C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,,,12.0
NC(=[NH2+])NC(=O)Cc1c(Cl)cccc1Cl,,,5.6
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)[NH+](C)CCC341,,,1.31
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCC[NH+]2CCc2cc4c(cc2C13)OCO4,,,1.8
N[NH+]=c1[nH]ncc2ccccc12,,,1.5
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,,,0.38
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,,,2.2
C[NH+]1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,,,4.3
CN1C(=O)C([O-])CC1c1cccnc1,,,0.85
CCC1(O)C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,,,6.8
C[NH+](C)CCCN1c2ccccc2CCc2cc(O)ccc21,,,6.6
O=C1C(C2OC(CO)C(O)C(O)C2O)=C([O-])/C(=C([O-])/C=C/c2ccc(O)cc2)C(=O)C1(O)C1OC(CO)C(O)C(O)C1O,,,0.2
C[NH2+]C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O,,,0.15
CCCCC[NH+](C)CCC(O)(P(=O)([O-])[O-])P(=O)([O-])O,,,0.55
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC([NH3+])C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,,,38.0
O=C(/C=C/c1ccccc1)NCCO,,,0.11
COP(=O)(c1cc(C)cc(/C=C/C#N)c1)c1c(C(N)=O)[nH]c2ccc(Cl)cc12,,,0.56
COP(=O)(c1cc(C)cc(/C=C\C#N)c1)c1c(C(N)=O)[nH]c2ccc(Cl)c(F)c12,,,0.97
CCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)[O-])n1,,,4.4
Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,,,3.9
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,,,1.51
C[NH+](C)CCCN1c2ccccc2CCc2ccccc21,,,12.0
C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,,,1.9
CCc1cc2c(cc1CC)CC([NH2+]CC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,,,19.4
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,,,0.82
CC1(C)C(/C=C/C=C/C=C/C=C2\N(CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,,,0.04
O=C(NC1CC[NH+](CCc2c[nH]c3ccccc23)CC1)c1ccccc1,,,4.9
NC(=O)c1cccc(N)c1,,,1.9
NC(=[NH2+])NCCCNC(=O)C1CCCCN1C(=O)C(CC1CCCCC1)[NH2+]CC(=O)[O-],,,0.26
CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,,,0.2
CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,,,0.23
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,,,0.28
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,,,0.22
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,,,0.17
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,,,5.1
CCc1c2c(nc3ccc(OC(=O)N4CCC([NH+]5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,,,3.5
CC1=C(CO)C2=C(C)C3(CC3)C(C)(O)C(=O)C2=C1,,,3.1
CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F,,,5.37
C[NH2+]C1C(O)C(OC2C(NC(=O)C(O)C[NH3+])CC(N)C(OC3OC(C[NH3+])C(O)C(O)C3O)C2O)OCC1(C)O,,,0.32
CC1(C)[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]2O[C@H]2O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C,,,0.05
COc1cc(S(C)=O)ccc1-c1nc2ccncc2[nH]1,,,1.67
NNC(=O)c1ccncc1,,,0.82
O=[N+]([O-])OC1COC2C(O)COC12,,,0.86
Cc1cc(NC(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)no1,,,0.19
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,,,1.5
COc1cc2c(cc1OC)CC(=O)N(CCC[NH+](C)CC1Cc3cc(OC)c(OC)cc31)CC2,,,1.66
CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,,,3.61
C/C=C1/NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCC[NH3+])NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CCCC(C)C)C(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@@H](C)CC)[C@@H](C)OC(=O)[C@H](C(C)C)NC1=O,,,0.11
NC1CC([NH3+])C(OC2OC(C[NH3+])C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,,,0.26
C[NH2+]C1(c2ccccc2Cl)CCCCC1=O,,,2.9
O=C(c1ccc(F)cc1)C1CC[NH+](CCn2c(=O)[nH]c3ccccc3c2=O)CC1,,,3.9
CC(C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1,,,0.13
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)[O-],,,0.11
CCCCCCCCC/C=C/C=C/C(=O)NCC(=O)NC1C(O)C(O)C(Nc2[nH]cnc3ncnc2-3)OC1C(O)CO,,,0.17
CCC1(O)CC(OC2CC(N3CCOCC3)C(O)C(C)O2)c2c(O)c3c(c(O)c2C1O)C(=O)c1cccc(O)c1C3=O,,,20.9
CC(C)([NH3+])CC(=O)NC1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nnn[n-]3)cc2)C1=O,,,0.2
N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,,,0.8
NC(=[NH2+])c1ccc(C(=O)NC(Cc2ccc(O)cc2)C(=O)N2CCC(OCC(=O)[O-])CC2)cc1,,,0.29
Nc1ccn(C2CSC(CO)O2)c(=O)n1,,,1.3
CC(C)C1NC(=O)C(CCCC[NH3+])NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccc3ccccc3c2)CSSCC(C(=O)NC(C(N)=O)C(C)O)NC1=O,,,0.2
CC(=O)O[C@H]1C(=O)[C@]23C[C@H]2C[C@H]2OC[C@@]2(OC(C)=O)[C@H]3[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,,,17.0
C/C([O-])=C(/C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,,,0.13
C[NH2+]CC[C@@H](O)[C@@H]1C[C@H](SC2=C(C(=O)[O-])N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)CN1,,,0.22
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,,,1.9
CCNC(=O)C1CCCN1C(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1,,,0.38
CCCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C,,,0.49
CC1C[NH+](C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)[O-])c1ccccc1,,,1.17
CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,,,1.2
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,,,0.27
COc1ccc2c(c1)N(CC(C)C[NH+](C)C)c1ccccc1S2,,,12.0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,,,1.5
CC1CC(=O)NN=C1c1ccc([N-]N=C(C#N)C#N)cc1,,,0.24
[NH3+]CCCCC(NC1CCc2ccccc2N(CC(=O)[O-])C1=O)C(=O)[O-],,,1.98
CC[NH+](CC)CC(=O)Nc1c(C)cccc1C,,,1.8
CC#CCn1c(N2CCCC([NH3+])C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,,,16.0
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)[NH+](C)C1,,,1.0
CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,,,0.58
CC(Cc1ccccc1)NC(=O)C([NH3+])CCCC[NH3+],,,0.6
[NH3+]CCCCC(NC(CCc1ccccc1)C(=O)[O-])C(=O)N1CCCC1C(=O)[O-],,,0.89
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,,1.73
CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c21,,,2.04
O=C(NC1CC[NH+](CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,,,16.3
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,,,1.3
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,,,1.6
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,,,0.37
CCCCCN(CCCOC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1,,,0.24
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CC[NH+](C)CC1)OCCO3,,,4.77
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,,,1.2
[NH3+]C1(C(=O)[O-])CS(=O)(=O)C2C(C(=O)[O-])C21,,,0.21
OCC(O)C(O)C(O)C(O)CO,,,0.24
C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12,,,45.0
Cc1nnc(C(C)C)n1C1CC2CCC(C1)[NH+]2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,,,2.3
COc1ccc(Cl)cc1C1(F)C(=O)[N-]c2cc(C(F)(F)F)ccc21,,,10.0
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,,,1.54
C=C(CC(NC(=O)c1ccc(CCc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)[O-])C(=O)[O-],,,0.7
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,,,1.2
CN(C)CC(Oc1ccccc1)Oc1ccccc1,,,2.8
CC(CCc1ccc2c(c1)OCO2)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1,,,7.9
NC(=[NH2+])c1ccc(CNC(=O)C2CCN2C(=O)C([NH2+]CC(=O)[O-])C2CCCCC2)cc1,,,0.23
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,,,1.1
Cc1cnc([N-]C(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1,,,0.15
CC1CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1,,,14.0
[NH3+]C(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)[O-],,,0.48
CCOC(=O)C1(c2ccccc2)CC[NH+](C)CC1,,,2.3
Cc1cccc(C)c1NC(=O)C1CCCC[NH+]1C,,,0.95
CCCC(C)(COC(N)=O)COC(N)=O,,,0.7
CCC1(c2cccc(O)c2)CCCC[NH+](C)C1,,,3.3
S=c1[nH]cnc2[nH]cnc12,,,1.0
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3C[NH2+]C(C(=O)N(C)C)C3)C(C)C12,,,0.3
Cc1ncc(CO)c(CO)c1O,,,0.66
CN(C)C(=[NH2+])NC(=N)N,,,0.64
C[NH2+]C(C)Cc1ccccc1,,,4.3
Cn1cc[nH]c1=S,,,0.86
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,,,0.43
CC1CC2=CC(=O)CCC2C2CCC3(C)C(O)CCC3C12,,,0.8
COC(=O)C(c1ccccc1)C1CCCC[NH2+]1,,,2.2
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,,,1.2
CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,,,3.2
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,,,1.6
COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,,,3.1
Cc1ncc([N+](=O)[O-])n1CCO,,,0.4
Cc1cccc(C)c1OCC(C)[NH3+],,,5.9
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)[O-],,,0.09
COCC(=O)OC1(CC[NH+](C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,,,3.1
CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(O)CC(N)=O)NC(=O)C(C(O)C(O)c5ccc(O)c(OS(=O)(=O)[O-])c5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)no2)cc1,,,0.21
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,,,1.1
COc1ccc(OC)c(C(O)CNC(=O)C[NH3+])c1,,,0.67
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCNC(=O)C(C)NC(=O)CCC(NC(=O)C(C)NC(=O)C(C)OC(C(C=O)NC(C)=O)C(O)C(O)CO)C(N)=O)OC(=O)CCCCCCCCCCCCCCC,,,5.8
OCCN1CC(O)C(O)C(O)C1CO,,,0.28
C[N+](C)(C)[NH2+]CCC(=O)[O-],,,0.7
CCN(CC)C(=O)C1(c2ccccc2)CC1C[NH3+],,,4.51
Cc1[n-]c(=O)c(C#N)cc1-c1ccncc1,,,0.25
CN(C)c1ccc(O)c2c1CC1CC3C([NH+](C)C)C([O-])=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,,,1.6
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],,,0.9
C[NH+]1CCN2c3ncccc3Cc3ccccc3C2C1,,,4.2
CN(C)CCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,,,11.3
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCC[NH2+]CCO)ccc(NCC[NH2+]CCO)c21,,,12.0
COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CC/C=C\CCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3C1Cc1cc(OC)c(OC)c(OC)c1)CC2,,,0.27
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,,,0.38
CCOC(=O)Nc1c[n+](N2CCOCC2)no1,,,1.4
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,,,0.15
Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCOCC1,,,0.75
C[NH+]1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,,,2.3
C[NH+]1CCC23c4c5ccc(O)c4OC2C(OC2OC(C(=O)[O-])C(O)C(O)C2O)C=CC3C1C5,,,0.12
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)COC21,,,0.17
COc1c(N2CC3CCC[NH2+]C3C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,,,1.4
COc1nc(C)nc(Cl)c1NC1=[NH+]CCN1,,,1.8
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)[O-])C(=O)OC2,,,0.77
CC(C)(C)[NH2+]CC(O)COc1cccc2c1CC(O)C(O)C2,,,1.9
CC(C)CC(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(N)=[NH2+])C(=O)N1CCCC1C(=O)NCC(N)=O,,,0.14
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,,,1.7
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,,,7.6
CC[NH+](CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,,,0.98
NC(=[NH2+])N1CCCC(CNC(=O)CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)[O-])C2CC2)C1,,,0.36
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CC[NH+](C)CC3)c2c1,,,2.4
CC(c1ccccn1)c1c(CC[NH+](C)[14CH3])sc2ccccc12,,,1.83
C[NH+]([14CH3])CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,,,1.11
CC(C1=C(CC[NH+](C)[14CH3])Cc2ccccc21)c1cnccn1,,,1.86
OC(C[NH2+]CC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,,,11.0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,,,0.51
C[NH+]1CCOC(c2ccccc2)c2ccccc2C1,,,5.6
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,,,4.9
COc1c(N2CC(C)CC([NH3+])C2)ccc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,,,1.9
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,,,0.74
CCNC1CC(N)C(OC2OC(C[NH3+])=CCC2[NH3+])C(O)C1OC1OCC(C)(O)C([NH2+]C)C1O,,,0.07
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,,,1.3
CC(C)[NH2+]CC(O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,,,0.67
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,,,1.0
